GAME_ID,TYPE,DATE_TIME,AWAY_TEAM_ID,HOME_TEAM_ID,AWAY_GOALS,HOME_GOALS,OUTCOME,HOME_RINK_SIDE_START,VENUE,VENUE_LINK,VENUE_TIME_ZONE_ID,VENUE_TIME_ZONE_OFFSET,VENUE_TIME_ZONE_TZ,SEASON
2012030221,P,5/16/2013,3,6,2,3,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,20122013
2012030222,P,5/19/2013,3,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,20122013
2012030223,P,5/21/2013,6,3,2,1,away win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT,20122013
2012030224,P,5/23/2013,6,3,3,4,home win OT,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT,20122013
2012030225,P,5/25/2013,3,6,1,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,20122013
2012030311,P,6/2/2013,6,5,3,0,away win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT,20122013
2012030312,P,6/4/2013,6,5,6,1,away win REG,left,CONSOL Energy Center,/api/v1/venues/null,America/New_York,-4,EDT,20122013
2012030313,P,6/6/2013,5,6,1,2,home win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,20122013
2012030314,P,6/8/2013,5,6,0,1,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,20122013
